user_id,product_id
63013,21162
63013,4962
63013,38544
63013,37718
63013,44479
63013,19354
63013,43014
63013,45445
63013,47626
63013,31553
63013,47209
63013,46802
63013,28985
63013,34069
63013,34197
63013,30204
63013,21903
107962,30489
107962,48595
107962,18801
107962,40723
107962,35108
107962,20243
107962,46584
107962,4799
107962,6124
87182,16262
87182,22593
87182,23734
87182,26509
87182,47962
87182,40348
171998,27903
171998,17650
171998,36186
171998,37354
171998,24852
171998,49605
171998,14168
171998,22952
171998,6252
70894,24184
70894,2295
70894,890
70894,24964
70894,4605
70894,30233
70894,14467
70894,41220
70894,43961
70894,40706
70894,23165
70894,9092
70894,45007
70894,16185
100570,47141
100570,14399
100570,1194
100570,24852
203402,29223
174029,23634
174029,26032
174029,24852
174029,36550
108084,13176
108084,7781
108084,45
108084,46206
108084,9689
108084,41220
108084,1203
108084,15438
108084,26209
108084,8413
108084,28038
108084,47521
159813,24852
159813,29487
159813,22935
159813,26209
159813,47209
159813,30489
159813,1890
159813,49235
159813,21863
159813,31683
159813,27690
159813,26324
159813,34358
159813,7461
159813,6141
159813,14197
159813,36011
159813,36086
159813,18288
159813,31040
159813,43192
159813,17630
159813,45066
159813,27966
159813,41220
159813,33407
82416,39252
82416,432
82416,21333
82416,27913
82416,31469
82416,23527
82416,14211
82416,5114
82416,38192
82416,29447
82416,1884
82416,36011
82416,44990
82416,480
82416,37888
82416,6665
82416,39556
82416,38533
82416,32360
82416,30287
82416,18557
82416,15891
82416,44873
82416,4654
31042,38637
31042,20738
117174,47766
117174,40604
117174,24852
117174,43858
81867,9839
81867,27845
14620,22610
14620,39922
14620,17863
14620,5385
14620,40232
14620,23313
14620,21472
14620,8859
55445,20583
55445,35951
55445,8174
54597,30471
54597,34197
143142,13948
143142,27839
143142,45051
143142,37710
143142,49243
143142,11266
96618,6615
96618,2314
96618,44075
96618,28985
96618,17794
96618,30252
96618,15872
96618,28199
96618,8309
96618,23375
96618,27548
96618,7781
96618,41757
96618,35050
96618,27845
96618,13176
96618,25138
96618,17224
96618,35078
96618,34128
96618,48857
10332,45282
10332,1057
10332,19348
10332,19736
10332,17794
10332,47626
10332,47966
10332,25824
64009,24891
64009,16528
64009,49520
64009,20119
64009,44632
64009,17191
64009,47626
64009,35951
64009,30962
64009,4367
64009,11123
64009,18891
64009,24852
64009,49158
64009,9138
64009,5450
64009,17316
64009,40723
81257,33234
81257,5038
13010,12875
13010,25830
13010,13679
13010,18819
13010,43352
13010,48144
13010,8523
13010,44245
13010,13951
13010,12290
13010,30170
13010,8204
13010,2724
13010,5743
105114,17140
105114,22089
105114,45194
105114,29615
105114,12630
105114,11265
105114,41950
105114,47312
105114,39096
105114,11152
105114,33508
105114,21333
105114,28515
76596,1360
76596,44961
102105,13225
102105,8390
102105,41148
102105,14508
102105,13822
102105,33808
102105,8193
102105,35819
102105,47357
102105,27796
102105,31506
102105,42252
102105,79
19338,10749
19338,15290
19338,43768
19338,34126
19338,39877
19338,43295
19338,29047
19338,48785
19338,34450
19338,33198
19338,29640
19338,7327
19338,45237
19338,48364
188678,27086
188678,14447
188678,39408
188678,24852
188678,13147
188678,25495
188678,46676
188678,22021
188678,24954
124595,24852
124595,23233
124595,21137
124595,13605
124595,42680
124595,30855
124595,30233
124595,28985
124595,39275
124595,40706
124595,14702
124595,7835
124595,38293
124595,24964
124595,31277
124595,42736
124595,8671
203491,40287
203491,17769
203491,13542
2735,22025
2735,48004
2735,7751
2735,36112
2735,35181
2735,49235
2735,37417
2735,17168
2735,9076
2735,41665
2735,47551
2735,3318
2735,44570
135069,47766
135069,4472
135069,27055
135069,41588
135069,42585
135069,18441
135069,45633
135069,24184
135069,14992
135069,5652
135069,14332
135069,8727
168573,6244
168573,13643
168573,28582
168573,3953
168573,29956
179694,44632
179694,24852
179694,13605
179694,16825
179694,15906
179694,4039
179694,33198
179694,16995
179694,20842
179694,27966
179694,27336
179694,581
179694,2295
179694,24184
179694,33015
179694,20285
179694,24363
179694,12157
179694,32639
37459,35108
37459,26604
37459,14992
37459,27845
37459,35221
202976,8048
202976,11365
202976,16283
202976,32303
202976,12341
202976,30827
202976,32689
202976,47404
202976,6184
202976,46802
202976,16974
202976,13575
202976,22507
202976,47369
162937,45249
162937,46979
162937,42697
162937,24231
162937,38730
162937,46667
162937,43262
162937,28204
162937,14453
162937,32109
162937,34969
162937,21903
162937,25146
162937,41658
162937,38734
162937,8021
162937,48679
86066,47977
86066,43263
86066,1831
86066,39758
86066,35749
86066,22275
86066,31683
86066,20859
86066,14653
86066,48367
86066,47114
8044,42342
8044,19782
115109,3389
115109,17769
115109,8811
115109,3967
115109,16696
115109,26689
115109,29545
115109,40236
115109,41406
79106,12254
79106,21137
79106,8518
79106,36695
79106,47209
79106,8174
79106,22963
79106,36735
79106,23029
79106,43086
79106,38777
79106,37029
79106,5785
79106,1463
79106,27086
79106,46226
79106,31717
79106,12686
122405,43961
148583,13176
148583,36011
148583,17600
148583,38374
148583,25435
148583,17794
148583,45066
148583,44661
148583,46906
148583,31683
22368,44799
22368,1940
22368,1396
22368,2823
22368,37354
22368,45622
22368,28204
22368,32689
22368,35365
55835,44632
55835,35221
55835,21709
55835,26620
55835,7503
55835,16521
55835,4455
55835,48210
55835,5907
55835,47209
55835,49235
55835,16797
55835,31433
55835,31640
55835,9438
55835,32864
55835,13870
55835,19180
55835,8555
111761,196
111761,22802
111761,43721
111761,10258
159013,196
159013,26348
163165,47766
163165,46906
197870,16797
197870,9076
197870,5212
197870,29594
197870,8193
180515,19155
180515,21137
180515,38689
180515,47766
180515,42803
162361,24852
162361,21903
162361,47626
162361,21616
162361,42342
162361,42244
162361,41950
162361,41290
162361,49683
162361,5785
162361,12756
162361,42265
162361,367
162361,37646
162361,34126
162361,41060
162361,18609
162361,19057
162361,162
162361,18594
162361,18992
162361,16797
162361,22825
162361,22620
162361,17334
154570,21903
154570,30391
154570,8518
154570,30776
154570,42216
154570,42183
154570,31717
154570,31075
154570,16525
154570,15872
154570,11889
154570,20767
154570,24549
96817,42110
96817,17008
96817,13176
96817,48746
96817,32689
96817,26221
76775,25381
76775,8653
76775,31746
142245,45633
142245,47763
142245,23579
142245,35921
53345,20468
53345,7751
53345,23180
53345,19468
53345,36101
53345,31573
53345,23375
53345,22649
53345,41062
53345,9327
53345,47978
130359,27845
130359,32655
130359,2078
130359,35670
130359,33106
130359,34530
130359,4799
130359,11030
130359,4462
5757,24838
5757,40706
5757,21903
5757,38777
5757,30391
5757,12315
5757,31617
5757,22935
146614,13176
146614,27845
146614,27966
146614,49235
146614,49683
146614,23452
146614,21903
146614,30489
146614,21137
146614,7503
146614,35140
146614,32420
146614,3066
146614,39339
146614,35108
146614,42265
146614,44632
146614,17652
146614,14129
146614,22993
146614,48953
1748,12916
1748,30290
1748,5337
1748,18352
1748,21607
1748,432
1748,6228
1748,401
1748,42450
1748,47141
1748,22307
1748,25527
1748,46485
1748,24852
1748,39275
1748,31066
1748,35150
91382,24852
91382,21137
91382,260
91382,35914
91382,27247
91382,25
91382,26915
91382,4844
91382,37792
91382,30135
91382,42536
91382,47144
91382,39097
91382,7781
91382,8594
91382,20580
91382,34448
91382,1090
91382,1158
91382,21903
91382,3599
91382,40063
91382,42255
91382,8277
91382,45013
91382,38200
91382,13113
188463,20704
188463,15999
188463,43631
57252,8277
57252,13176
57252,35176
35710,24654
35710,24852
35710,47766
35710,27845
35710,20113
35710,5134
35710,23848
35710,33468
35710,1090
35710,43908
35710,46906
35710,260
35710,20632
35710,46900
35710,24810
35710,46692
35710,44670
35710,13629
35710,42736
35710,28199
35710,3142
35710,45768
35710,12206
35710,29993
35710,13740
35710,43087
35710,21903
35710,45061
35710,23579
179135,14715
179135,29655
179135,26706
179135,39275
179135,21288
134965,10957
134965,18709
134965,27356
134965,1176
134965,23011
134965,19173
134965,28473
134965,35761
62371,13176
62371,21137
181853,19048
181853,23165
181853,44359
181853,15040
181853,15016
181853,45007
181853,23147
147326,24852
147326,13249
147326,24555
147326,33548
147326,2846
147326,16696
147326,41242
147326,1115
172221,27845
172221,47209
172221,44815
172221,41950
172221,24852
172221,15392
172221,2002
65597,2210
65597,5450
65597,1376
65597,13712
65597,3295
65597,7559
65597,9339
65597,23645
65597,34448
65597,13631
65597,29447
65597,21137
65597,39275
65597,28842
65597,10017
65597,19508
52550,33787
52550,36865
52550,9438
52550,47626
52550,41787
52550,24799
52550,9070
52550,21137
146975,38200
146975,23375
146975,17600
146975,3040
146975,8479
203134,36673
203134,3578
203134,25551
203134,48527
203134,4649
203134,28465
203134,47144
203134,13388
203134,40376
203134,2103
203134,14852
68102,42736
68102,48437
68102,47766
68102,49235
68102,13176
68102,19660
68102,21914
114751,38689
114751,13176
114751,21872
114751,16616
114751,28535
114751,44910
114751,42445
114751,34969
114751,35233
114751,25340
114751,39055
114751,7485
114751,46226
114751,37646
114751,28204
114751,40604
114751,12686
114751,21938
101648,1891
101648,25490
101648,35951
101648,48109
101648,23645
165820,30305
165820,34128
165820,21903
165820,20842
165820,9076
165820,31086
165820,37107
165820,4942
141846,35221
141846,49533
141846,8518
141846,26620
141846,49191
141846,22238
92239,19204
92239,16408
92239,45946
92239,47209
92239,5876
92239,46270
92239,6336
92239,19019
92239,32931
92239,24009
92239,8174
175351,16768
175351,27344
175351,19782
175351,14462
175351,1483
190893,32655
190893,5785
190893,2855
190893,45957
190893,14332
190893,18594
164949,29447
164949,13176
164949,19677
164949,46820
70278,45504
70278,5120
70278,13176
70278,21137
70278,6104
70278,24622
70278,9177
70278,35715
70278,2452
70278,14711
70278,9224
70278,35264
199694,48857
199694,19660
199694,42735
199694,49533
199694,12838
199694,31553
199694,16462
199694,48720
199694,4659
199694,38293
199694,22935
105613,30134
105613,7090
105613,47209
105613,46979
105613,5876
105613,27104
3974,19348
3974,42818
3974,21137
3974,49683
3974,790
3974,35042
3974,17140
3974,47366
3974,21333
3974,46175
143241,47893
143241,7164
143241,31343
143241,12206
162228,14233
162228,12312
162228,46667
192931,22890
192931,27903
192931,49328
192931,34668
192931,13176
192931,33548
192931,38739
192931,44156
192931,27966
192931,5077
192931,15674
192931,38998
153726,21841
153726,5077
153726,781
153726,37067
153726,24841
153726,15902
153726,16965
153726,10246
153726,4605
136820,46088
136820,46996
136820,3664
136820,39877
138235,47209
138235,36944
138235,21137
138235,18288
138235,19348
138235,36406
138235,26955
138235,6795
138235,43789
138235,24830
138235,28842
138235,40199
138235,12015
138235,10749
173511,44628
173511,14992
173511,47626
173511,29439
173511,28204
173511,25890
173511,30031
173511,38028
173511,43789
173511,9327
173511,45646
173511,424
173511,49235
98900,14248
98900,17101
98900,41178
98900,21689
98900,7955
98900,3626
110474,5258
110474,43739
110474,22802
135610,36011
135610,27086
135610,12572
135610,42828
135610,4920
11112,3298
11112,196
11112,13176
11112,12341
11112,43739
11112,42500
22832,40396
22832,31040
22832,39922
22832,29474
203194,45767
203194,4421
203194,15442
203194,5114
203194,27881
203194,32293
203194,43875
203194,44076
203194,27086
203194,22025
203194,2748
203194,28993
203194,33731
203194,26324
203194,43122
203194,38192
203194,4812
203194,21137
203194,5479
203194,29941
203194,26790
203194,30949
203194,2326
203194,46958
110931,2855
110931,23719
110931,6184
110931,38768
47869,28930
47869,365
47869,3389
47869,30849
47869,34898
47869,32448
47869,1940
47869,3596
47869,20022
47869,3605
47869,13018
103850,27156
103850,24852
103850,8021
103850,19660
103850,14462
103850,2086
103850,1376
103850,18418
37056,13176
37056,31720
37056,42445
37056,17725
37056,21903
37056,27122
30877,14702
30877,5077
30877,47209
30877,365
30877,21137
30877,30489
30877,18670
30877,27966
30877,34134
30877,3020
30877,37646
30877,29594
30877,22025
30877,22298
30877,42356
30877,22969
30877,11143
30877,23835
30877,43875
30877,33543
30877,5134
30877,16174
30877,46616
30877,4920
30877,6748
30877,4367
30877,2311
30877,33719
30877,36772
30877,4037
30877,23060
30877,39561
30877,47740
30877,25133
30877,6046
30877,25980
30877,33388
30877,21607
30877,36792
30877,19376
30877,32781
30877,27554
30877,35169
30877,17807
30877,12456
30877,23898
30877,30233
22767,21137
22767,10189
22767,25588
22767,33198
22767,28309
22767,17658
22767,12916
22767,14872
22767,32556
22767,16824
22767,19706
22767,46979
22767,29217
22767,29800
22767,36695
22767,14651
22767,12357
68367,45066
68367,45007
68367,22922
68367,3957
68367,28204
68367,40146
136666,19348
136666,48646
136666,48230
136666,11462
136666,9739
136666,18288
136666,6860
136666,34329
136666,48595
64082,42768
64082,37409
64082,42447
64082,940
64082,9482
79471,36716
79471,26373
79471,4210
99963,25691
99963,5025
99963,19070
99963,17080
99963,15134
99963,25974
99963,3179
69889,20119
69889,21709
69889,44632
69889,5826
202564,33602
202564,16616
202564,30776
202564,5876
202564,35951
202564,41220
114434,13646
114434,24320
114434,5020
114434,37464
114434,17284
114434,31343
114434,45437
114434,25753
114434,44596
114434,1686
114434,47222
114434,47403
37413,18615
37413,42265
37413,21903
37413,7916
37413,2086
57890,29447
57890,24852
57890,22825
57890,21903
57890,16797
57890,3952
57890,46667
57890,8006
57890,21938
203487,21903
203487,2929
203487,19660
203487,24964
203487,8518
172445,10669
172445,39993
172445,36431
172445,16874
172445,31553
172445,39491
172445,5618
172445,24096
172445,12162
19887,11461
19887,5097
19887,28710
19887,35042
19887,40136
19887,43693
19887,17615
19887,45064
19887,24852
19887,39982
19887,43483
19887,8587
19887,126
19887,34063
19887,8153
19887,43967
19887,47177
64331,8192
64331,49235
64331,28842
64331,43122
64331,1025
64331,21616
64331,26856
64331,22933
64331,13646
64331,24841
64331,1994
64331,9839
64331,49683
64331,24964
64331,18479
64331,13083
64331,17872
64331,41966
64331,22312
64331,31275
64331,47209
64331,2014
64331,48486
64331,4001
64331,45664
64331,9327
64331,37107
142575,13176
142575,21982
142575,13819
142575,1664
142575,21903
142575,46676
142575,25779
142575,35121
142575,35842
142575,31845
142575,33395
142575,12674
142575,4472
90469,16797
90469,36023
90469,14199
90469,5552
90469,47229
90469,48192
90469,45007
90469,31952
90469,34126
90469,37722
90469,10366
90469,14159
90469,19691
90469,45977
90469,22825
90469,33129
90469,14417
90469,18531
90469,2713
90469,47626
90469,46515
90469,8424
90469,46992
90469,22151
90469,19989
90469,8309
90469,2295
90469,42515
90469,5911
90469,43129
90469,47788
90469,32931
90469,45512
90469,3480
90469,26497
90469,49282
90469,23907
77212,22170
91353,39276
91353,40310
91353,11985
91353,10734
91353,6046
91353,41534
91353,1460
91353,27676
91353,43556
91353,15237
91353,26436
91353,7837
28656,15404
28656,24571
28656,30305
28656,12980
28656,11688
28656,12858
28656,33716
28656,24852
28656,16797
28656,9387
28656,7925
28656,35042
28656,25544
28656,46692
191846,13535
191846,30489
191846,43961
191846,46906
191846,7513
191846,31801
131479,44303
131479,21403
131479,25659
131479,5266
131479,34358
131479,31553
131479,33897
131479,16349
131479,18656
131479,47766
131479,24852
131479,17948
38679,4451
38679,38504
38679,29487
38679,5025
38679,22849
38679,24799
38679,22825
38679,39408
38679,23257
38679,24184
38679,47630
38679,46979
35695,10761
35695,5077
35695,3481
35695,41950
35695,28842
35695,20995
35695,35939
35695,18094
122522,3248
122522,7350
122522,39411
122522,28851
122522,39558
122522,40656
122522,29191
122522,24561
122522,19816
122522,37158
122522,5450
158881,20995
158881,24852
158881,37646
158881,47552
158881,18963
158881,27845
158881,34022
158881,29387
158881,37947
158881,17553
158881,12745
158881,30169
158881,5959
158881,14462
158881,43875
158881,13560
158881,2326
158881,1099
158881,1215
158881,40706
158881,4421
158881,21137
158881,34448
80301,11005
80301,5785
80301,11422
80301,5262
80301,19057
80301,37646
80301,45948
80301,44389
80301,18908
80301,11068
80301,18370
80301,27336
80301,3952
80301,13176
80301,22035
134550,47888
134550,28523
134550,2314
134550,13176
134550,47672
134550,35050
134550,14651
134550,1577
134550,46969
134550,43122
134550,39619
134550,12320
74393,1158
74393,48270
74393,45570
74393,31553
74393,14332
74393,32130
74393,43768
74393,34036
74393,48205
74393,9020
74393,11520
74393,48726
119300,26128
119300,12206
119300,39877
119300,37646
119300,37288
119300,27966
119300,39275
119300,30489
119300,47626
119956,5785
119956,13014
119956,28593
119956,17758
119956,24852
119956,24838
119956,49235
119956,26032
119956,22963
119956,47630
119956,8424
119956,4799
119956,44098
119956,27044
119956,22935
119956,7021
119956,8025
71641,18471
71641,24852
71641,47943
71641,41840
71641,13806
71641,45445
71641,11676
71641,28066
71641,46906
71641,26351
71641,15290
71641,24184
71641,6583
71641,43165
71641,28204
71641,39877
71641,21567
71641,14947
71641,34224
71641,36939
71641,20119
71641,44632
71641,5322
71641,38656
71641,18281
71641,47209
171188,29801
171188,5077
171188,23800
171188,43463
171188,6210
171188,1463
171188,8230
171188,35176
171188,39276
171188,42445
171188,33816
171188,20601
171188,37334
171188,49192
161984,38275
161984,45673
161984,37119
161984,10089
161984,41950
161984,4562
161984,8518
161984,27881
37289,43464
37289,13838
37289,26720
37289,22950
37289,16185
37289,14493
37289,1219
37289,41433
37289,17835
37289,148
140357,11421
140357,21694
140357,997
34230,45186
34230,26209
34230,41082
34230,18960
34230,33548
34230,44156
34230,4146
34230,43352
34230,6473
34230,24852
34230,47145
34230,10193
34230,21936
34230,43565
34230,28829
34230,5025
34230,29220
34230,1398
34230,22463
34230,25547
34230,7571
34230,25146
196175,31553
196175,24964
196175,47626
196175,4605
196175,32446
196175,21405
196175,27229
196175,47008
22445,12409
22445,42016
22445,35968
22445,31653
22445,22935
22445,14711
22445,27598
22445,47209
22445,16789
100100,4799
100100,18234
100100,23383
100100,46979
100100,48745
100100,42310
100100,40604
100100,39732
100100,7746
166978,42736
166978,38988
166978,8424
166978,35939
166978,33855
166978,41496
166978,48023
166978,28527
166978,27243
166978,46667
166978,39693
166978,44075
128775,16981
128775,48476
128775,39877
128775,47492
128775,12341
128775,40203
128775,24852
128775,5491
128775,6631
128775,36940
128775,47626
128775,27730
128775,23734
128775,6188
128775,8277
128775,47630
128775,32647
128775,21137
128775,14211
128775,1134
128775,5805
128775,42585
128775,37971
128775,7781
128775,11352
128775,32018
128775,43712
128775,42110
175377,17872
175377,27845
175377,10644
175377,46325
175377,8277
175377,47209
44006,35914
44006,32566
44006,43643
44006,47209
44006,21137
44006,9038
44006,7781
44006,19678
44006,5077
44006,29987
44006,9839
44006,20564
44006,7539
44006,14592
44006,2179
44006,12182
44006,44076
44006,651
44006,22713
59997,38371
59997,44500
59997,6522
59997,17146
59997,1514
59997,6187
59997,13104
70044,31848
70044,10509
70044,38978
69767,11494
69767,22828
69767,2361
69767,40002
69767,17461
69767,13733
69767,15937
69767,14992
69767,21334
69767,33787
69767,23282
69767,21386
69767,24561
159324,49509
159324,44819
159324,35898
159324,30673
159324,43789
159324,23265
42182,24799
42182,13263
42182,27966
42182,5077
42182,41079
42182,18362
42182,26209
42182,34668
42182,23622
42182,38739
42182,3990
42182,26199
42182,2481
62804,20842
62804,28836
62804,23630
62804,47865
62804,41273
62804,27464
62804,37317
62804,27966
62804,21553
62804,23909
62804,41665
166634,517
166634,24487
166634,5566
166634,16703
166634,41453
166634,34393
166634,31406
39254,18441
39254,20144
39254,49505
39254,40711
39254,17008
39254,28204
39254,34715
39254,27383
39254,39275
39254,16797
39254,17902
39254,25919
39254,11182
39254,9038
39254,5818
82429,21927
82429,45097
82429,38383
82429,20760
82429,11520
82429,31683
82429,11598
82429,13605
82429,13077
37987,49235
37987,44987
37987,13733
37987,36070
37987,34243
37987,19678
37987,27521
37987,5876
37987,11005
37987,27241
37987,6760
146220,196
146220,14715
146220,36574
7641,22638
7641,47866
7641,20169
7641,8454
7641,25005
7641,20643
7641,49235
7641,39475
7641,7781
7641,18370
7641,24810
7641,27336
7641,13176
7641,22935
7641,5876
7641,4445
7641,21405
7641,32691
7641,22825
7641,260
7641,11462
7641,42736
7641,47783
7641,11513
7641,30709
7641,11520
131285,23165
131285,27451
131285,48104
131285,42736
131285,7041
131285,39877
131285,22825
131285,2943
131285,4656
131285,49610
131285,43352
3358,4347
3358,24852
3358,39046
3358,45123
3358,20995
3358,40516
3358,20955
3358,46164
204884,16797
204884,35628
204884,13176
204884,9825
204884,15950
204884,13517
204884,21903
204884,21936
204884,18337
204884,24024
204884,11777
204884,44422
204884,3274
204884,4960
204884,12206
204884,3952
204884,46906
204884,45066
204884,13870
83523,3957
83523,13428
83523,19894
83523,33373
165631,33683
165631,15610
165631,24964
165631,40709
165631,41165
165631,14332
165631,3869
165631,6348
165631,23413
165631,37458
165631,23103
165631,10749
165631,41950
165631,46313
110172,29941
110172,37646
110172,18465
110172,22959
110172,5077
110172,4605
110172,31553
110172,47209
110172,41950
110172,13176
110172,21903
110172,49683
110172,10305
110172,32578
110172,8174
110172,9839
110172,27966
110172,21137
110172,14992
110172,17794
110172,3835
110172,14809
110172,10306
169660,43218
169660,38521
169660,37709
155702,2469
155702,24852
155702,12894
155702,47144
155702,10365
155702,27554
65795,36011
65795,42828
65795,17600
65795,432
65795,16254
65795,27344
65795,39877
65795,34969
65795,47209
65795,34530
101959,13176
101959,12069
101959,7781
101959,23165
101959,44201
101959,12409
101959,204
101959,47209
101959,47042
101959,39928
101959,14673
101959,23115
101959,36646
101959,4302
101959,2547
101959,42768
101959,29667
101959,27122
101959,6615
101959,16100
101959,21847
101959,13838
101959,14664
101959,47065
143533,23165
102128,18049
102128,7299
102128,18840
102128,43631
102128,24852
102128,1560
102128,28299
102128,19586
91586,24964
91586,13176
91586,33572
91586,28745
91586,44359
91586,16759
91586,46394
91586,31258
91586,33443
91586,39621
91586,42205
91586,48679
91586,46979
91586,36036
189390,36011
189390,26604
189390,27966
85669,24852
85669,34429
85669,19706
85669,39475
85669,10132
85669,35221
85669,6656
85669,1103
85669,35951
85669,39166
85669,15746
85669,18963
85669,16185
85669,31577
85669,12638
23368,41198
23368,46616
23368,17429
23368,39877
23368,48784
23368,19057
23368,8174
23368,5876
23368,45647
23368,32701
23368,3852
23368,17948
23368,10995
23368,27055
23368,12145
23368,12069
23368,24489
23368,35547
23368,5646
150625,21872
150625,47672
150625,49235
150625,28278
150625,32734
150625,1202
150625,26634
150625,13870
91359,6184
148902,39180
148902,8277
148902,36316
148902,35628
148902,35383
148902,14651
148902,7175
148902,2350
148902,10912
148902,10132
148902,9154
148902,34
148902,6187
148902,17794
148902,47209
148902,16824
148902,11136
148902,22935
148902,13076
148902,42701
148902,10565
148902,40377
148902,10998
148902,29987
153064,3594
153064,19348
153064,2408
153064,46692
153064,41420
153064,22062
153064,38511
153064,49054
153064,36159
153064,45064
153064,37849
153064,41096
153064,24040
153064,7419
153064,4605
153064,34024
77264,27744
77264,7677
77264,9876
77264,41950
77264,23737
88195,22888
88195,38689
88195,21927
88195,29691
88195,15290
73941,20127
73941,12545
73941,1215
73941,18465
73941,228
73941,20670
73941,13428
73941,23541
73941,45633
73941,26683
73941,6481
73941,18232
145411,24852
145411,17794
145411,42958
145411,9047
145411,3491
145411,27845
145411,17795
145411,7500
90788,1103
90788,46979
90788,17284
82058,49235
82058,13176
82058,47766
82058,16521
82058,21137
82058,43749
82058,11782
82058,15912
82058,24759
82058,23543
75200,16797
75200,19691
75200,13575
75200,14333
75200,21288
104924,19820
104924,21903
104924,20379
104924,19057
104924,13176
104924,40706
104924,30391
104924,3464
104924,38383
104924,31040
104924,27454
104924,32734
104924,45646
104924,29024
104924,5764
104924,2344
104924,22474
104924,36315
104924,38275
104924,37220
104924,16848
149416,32734
149416,21709
149416,22556
149416,45747
149416,10132
149416,19173
149416,13176
149416,17224
149416,14778
150023,18811
150023,19887
150023,44853
150023,19691
141579,22025
141579,3631
141579,41488
141579,23616
141579,48531
141579,44116
141579,47119
141579,28083
141579,3308
141579,9366
141579,41475
141579,41290
141579,41787
141579,34063
141579,12916
141579,15739
141579,35921
141579,20082
141579,1511
141579,27086
141579,17341
141579,44359
141579,46692
118701,41290
118701,49010
118701,28577
118701,15547
118701,28694
6201,21573
6201,1966
99056,23165
99056,20888
99056,9020
99056,34126
99056,40706
99056,1940
99056,3481
99056,30994
171740,30962
171740,45066
171740,4920
190767,32134
190767,42404
190767,28985
190767,29447
190767,17706
190767,43295
190767,45200
190767,27086
190767,33000
190767,31523
190767,31506
190767,21614
190767,37029
190767,9364
190767,43961
190767,15872
190767,42263
190767,27840
190767,14974
190767,26227
190767,15521
190767,49349
190767,6656
190767,16953
190767,21174
190767,30233
190767,1728
190767,43406
190767,31113
190767,35168
190767,49039
190767,22115
190767,128
190767,327
190767,23178
190767,46962
190767,12314
5601,3919
5601,6213
5601,13147
5601,46686
5601,32864
5601,9558
86373,30036
86373,28578
86373,43279
86373,859
191484,33894
191484,24116
191484,1940
202292,34622
202292,21846
202292,9047
202292,10863
202292,29118
202292,14084
16824,20178
16824,10537
16824,44632
16824,3957
16824,26165
16824,38003
16824,14199
16824,39275
16824,30463
91017,816
91017,6510
91017,44245
91017,19005
180569,39013
180569,5876
180569,37625
37362,37646
37362,40311
37362,33731
37362,24632
37362,14129
37362,17209
37362,17794
37362,20081
37362,43908
37362,12419
37362,25931
37362,5450
37362,27104
37362,1529
164278,24964
164278,31553
164278,14704
164278,20995
164278,21405
164278,30776
164278,48559
164278,6287
164278,30406
91666,27325
91666,34714
91666,13090
91666,2966
1135,13176
1135,40334
1135,11576
1135,41716
1135,13870
1135,30489
160853,43556
160853,11121
160853,40348
160853,16020
160853,17008
160853,8590
160853,2731
160853,17453
160853,7601
160853,10912
160853,25230
160853,20378
160853,10321
160853,8460
160853,397
160853,34363
67325,40604
67325,19510
67325,9517
67325,12149
67325,1522
67325,32605
67325,16607
67325,28157
67325,21385
112691,4243
112691,18404
112691,33720
112691,8930
142794,5612
142794,49131
142794,32578
142794,24838
142794,47626
142794,21695
142794,22256
142794,17299
142794,46313
142794,35051
142794,47156
142794,8412
142794,39275
36660,20119
36660,41983
36660,21833
36660,45535
36660,14084
36660,18465
36660,21038
36660,13176
36660,24492
36660,28836
56080,10957
56080,15424
56080,9075
56080,40376
56080,32403
56080,22882
56080,19097
56080,21447
56080,24852
56080,45646
56080,40128
56080,43611
56080,20995
56080,42577
56080,40791
56080,28993
56080,25544
56080,20705
56080,12766
127341,26398
127341,39275
127341,7343
127341,46336
44050,48988
101722,3583
101722,25931
101722,49235
101722,30480
101722,11408
101722,45535
101722,44683
101722,35750
8906,12902
8906,32549
8906,44069
8906,3964
8906,43295
8906,31102
8906,21386
8906,36107
8906,22509
8906,26209
8906,45364
8906,42257
8906,47329
144009,9370
144009,12157
144009,43961
144009,13252
21982,8866
21982,11087
21982,8277
21982,10504
21982,4256
21982,31712
21982,2452
21982,17794
21982,29732
6587,27325
6587,27592
6587,49363
6587,14788
22982,49517
22982,7010
22982,38077
22982,23155
22982,44629
22982,24852
22982,27521
22982,28985
22982,11182
22982,34718
22982,13280
22982,9494
22982,9337
22982,4292
22982,18917
22982,13984
22982,24235
22982,11440
22982,30883
22982,20899
22982,35176
22982,23734
22982,31100
22982,33120
160391,5212
160391,4945
160391,8379
149164,7303
149164,12261
149164,5487
149164,8744
149164,18239
149164,9249
149164,28635
149164,264
149164,10872
149164,37215
149164,26935
149164,22959
149164,10776
200101,39619
200101,12320
200101,41950
200101,30391
200101,29898
200101,21903
200101,45063
138846,27845
138846,27973
45098,45104
45098,43749
45098,45374
45098,48246
45098,42719
45098,21137
45098,24852
41363,9397
41363,4639
117079,16425
117079,14233
117079,23662
117079,21137
117079,26088
117079,31688
117079,10326
117079,13176
117079,42803
117079,40467
117079,20448
117079,13259
23101,21903
23101,46667
23101,24933
23101,7916
23101,28985
10243,48022
10243,12072
10243,5750
10243,21709
10243,26493
10243,267
10243,27663
10243,14197
10243,26172
10243,13966
48599,196
48599,3389
48599,38880
48599,41390
174550,27142
174550,27966
174550,19660
12020,21174
12020,17872
12020,27325
